username,engagement,age_group,relatability_score,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
anon_1838,0.0924855491329479,age3,0.4064131081104278,0.0019692406058311,0.0026152681093662,0.0044392240233719,0.0285232011228799,0.0015264562098309,0.0002449034363962,0.2684628665447235,0.1841125935316085,0.0015090426895767,0.0119356708601117,0.0103723108768463,0.0009379367693327,0.0012065817136317,0.0016261603450402,0.0003016254631802,0.0016587977297604,0.0003028434584848,0.0001688608172116,0.0003576162853278,0.0004007629468105,0.0004972009337507,0.0003585860249586,0.0072856829501688,0.0005131707875989,0.001495731412433,0.0051368298009037,0.0196317806839942,0.6735708117485046
anon_1839,0.1450381679389313,age3,0.3875946700572967,0.2810560464859009,0.0071246633306145,0.0001922396040754,0.0015548467636108,0.0450231246650218,0.0077320071868598,0.0014950180193409,0.0019093824084848,0.0048374631442129,0.0021661208011209,0.0004286548355594,0.0009446775657124,0.0010119375074282,0.0153611293062567,0.0002713990397751,0.0018282987875863,0.0002271358389407,0.0514962151646614,0.0761397704482078,0.0003622316289693,0.0098132360726594,0.0021514394320547,0.0137230288237333,0.0008544395677745,0.0002064287691609,0.0035909586586058,0.0032384956721216,0.4389614760875702
anon_1840,0.0712589073634204,age3,0.345665693283081,0.0086174830794334,0.0013629229506477,0.0006877777050249,0.0040324432775378,0.0101015474647283,0.0007837520679458,0.0178868025541305,0.0523608140647411,0.0016622712137177,0.0017051777103915,0.0008822141098789,0.0005824679392389,0.0006738497177138,0.0090144500136375,0.0003812588693108,0.0003211238072253,0.0001974693295778,0.0021047506015747,0.0008868178119882,0.0005262540653347,0.0055977869778871,0.0004466326208785,0.0129109844565391,0.0007078234339132,0.0003948840021621,0.0015398903051391,0.0041221515275537,0.8835495710372925
anon_1841,0.0809984717269485,age3,0.4249959588050842,0.0241957791149616,0.005744595080614,0.0005877314833924,0.0028900192119181,0.0280524250119924,0.0016257555689662,0.0032442838419228,0.0076085329055786,0.023819463327527,0.0038896182086318,0.0014285246143117,0.0002248453674837,0.001259391894564,0.7295283079147339,0.0003315516223665,0.0022268241737037,0.0005447576986625,0.0293280016630888,0.0051931971684098,0.0006166793755255,0.0059471521526575,0.0014966249000281,0.0025088845286518,0.0015390123007819,6.442426820285618e-05,0.0004966938286088,0.0044780289754271,0.1516129225492477
anon_1752,0.1989389920424403,age3,0.3852656185626983,0.0026180346030741,0.0054852128960192,0.1243825182318687,0.0504507534205913,0.0044709770008921,0.0008106332970783,0.0057846214622259,0.003046894678846,0.0012947700452059,0.020774582400918,0.0314397551119327,0.0094508891925215,0.0012510278029367,0.0022729986812919,0.0012538312003016,0.0003503666084725,0.0006094469572417,0.0011078850366175,0.0119805326685309,0.0005314428126439,0.0009738114895299,0.0010082311928272,0.005284518469125,0.0003372959035914,0.0003787478490266,0.0085210539400577,0.0016847508959472,0.6563688516616821
anon_1842,0.1290436005625879,age3,0.4821465611457824,0.0066886902786791,0.0053253481164574,0.0031242247205227,0.0066466010175645,0.0158394072204828,0.0026203203015029,0.0074017704464495,0.0064079761505126,0.0037046277429908,0.0014168856432661,0.0022580502554774,0.0009541861363686,0.0007433244609273,0.0031287875026464,0.0004890285781584,0.0005378259229473,0.0001639656547922,0.0022565156687051,0.0034891727846115,0.0002062906423816,0.0015883718151599,0.0003576248127501,0.0078694550320506,0.0003805204760283,0.000190691120224,0.0026004519313573,0.0037987048272043,0.9180392026901244
anon_1843,0.1376518218623481,age3,0.3729976713657379,0.0022402508184313,0.0030609173700213,0.0084424288943409,0.0289575327187776,0.026468951255083,0.0174180828034877,0.0032383066136389,0.0013784669572487,0.0064778793603181,0.0019652496557682,0.0032162733841687,0.0019450938561931,0.0007802852778695,0.0022362458985298,0.0007122908718883,0.0023203182499855,0.0001997434155782,0.0033378743100911,0.0019029539544135,0.0002438691299175,0.0025361026637256,0.0007343817851506,0.0060126199387013,0.0006042130989953,0.0011693503474816,0.0012291665188968,0.000859469117131,0.8919228315353394
anon_1844,0.1531791907514451,age3,0.359642893075943,0.0131490612402558,0.0016166261630132,0.0008632017998024,0.004914685152471,0.0188230257481336,0.0011090238112956,0.0048569035716354,0.0038160346448421,0.0023097279481589,0.0028864338528364,0.0012312873732298,0.0005457024672068,0.0003783207503147,0.0037713660858571,0.0004594368510879,0.0010615334613248,0.0004779859737027,0.0014782871585339,0.0011381789809092,0.0004259801644366,0.0023341753985732,0.0016000065952539,0.0097338613122701,0.0046705370768904,0.000374932133127,0.0022419730667024,0.0028111659921705,0.9373319149017334
anon_1845,0.0204882301656495,age3,0.7175527215003967,0.0041810404509305,0.0005891318432986,0.0017999166157096,0.0049065579660236,0.0053255627863109,0.0008149916538968,0.0147211896255612,0.009815520606935,0.001763233798556,0.0159821268171072,0.0156889297068119,0.0005024894489906,0.000624835549388,0.0008391448063775,0.0004398578312247,0.0016868982929736,0.0004355051496531,0.0003042922762688,0.0011997512774541,0.0002012277691392,0.0023751130793243,0.0006039752624928,0.0071124662645161,0.0005598595016635,0.0026076894719153,0.0121858417987823,0.0027666997630149,0.9363377690315248
anon_1846,0.0757328990228013,age3,0.5925445556640625,0.0022954556625336,0.0010421401821076,0.0037771551869809,0.0394980385899543,0.0440521389245986,0.0648038834333419,0.0015742066316306,0.0010360161541029,0.0017811837606132,0.0221859384328126,0.0276571046561002,0.0013703580480068,0.0013138377107679,0.00035205410677,0.0005567815387621,0.0049413465894758,0.0011733035789802,0.000771903200075,0.0005792072042822,0.0003270394809078,0.0022583866957575,0.0007650732295587,0.013647916726768,0.004151651635766,0.0059042894281446,0.0139818172901868,0.0003461483283899,0.7522817254066467
anon_1847,0.0976878612716763,age3,0.3498307764530182,0.003862613113597,0.0075648841448128,0.0363950990140438,0.0584360025823116,0.0026809768751263,0.0053923493251204,0.0009281791863031,0.0019040293991565,0.0033196057192981,0.0421806201338768,0.0054219784215092,0.0043935105204582,0.0031825955957174,0.0026384324301034,0.0039837700314819,0.000676704570651,0.002420435892418,0.004688671324402,0.0036608236841857,0.0057500284165143,0.0007761510205455,0.001368316472508,0.0053453193977475,0.0018690526485443,0.0022725532762706,0.3645981848239898,0.0040602381341159,0.5751798152923584
anon_1848,0.1327800829875518,age3,0.919342875480652,0.0112548451870679,0.4306212961673736,0.0027493238449096,0.0265543758869171,0.0169082786887884,0.0431050658226013,0.0012581988703459,0.0016123357927426,0.0220099240541458,0.0011800543870776,0.002945409156382,0.0011283416533842,0.0003728164010681,0.001237925607711,0.0003542449849192,0.0072563136927783,0.0002001559769269,0.041480753570795,0.0054622087627649,0.0003373225918039,0.0056225662119686,0.0003888155915774,0.0009630407439544,0.0009582146303728,0.000549113494344,0.0012061703018844,0.0003967896045651,0.6335982084274292
anon_1849,0.0915032679738562,age3,0.3593809306621551,0.0013388417428359,0.0005964777083136,0.2617532014846802,0.0802965760231018,0.003937104716897,0.0008805679972283,0.0101997591555118,0.0028478140011429,0.0028908781241625,0.0211829375475645,0.1153502538800239,0.0141973048448562,0.0008479066309519,0.0007221440318971,0.001798935001716,0.0006853688391856,0.0011248951777815,0.0005807799170725,0.0057708877138793,0.0007212217897176,0.0008827984565868,0.0007795908022671,0.0037153579760342,0.0004354935372248,0.0010334684047847,0.0228546727448701,0.0006599164335057,0.3476147353649139
anon_1850,0.0270180120080053,age3,0.3088372051715851,0.0114729814231395,0.0035381079651415,0.0014930127654224,0.0021191088017076,0.0255244113504886,0.0028317053802311,0.0044744783081114,0.0071351202204823,0.0106639042496681,0.0028747946489602,0.0008207618957385,0.0004746549238916,0.0022372854873538,0.4727133214473724,0.000236074134591,0.0019742262084037,0.0008712838753126,0.0928696319460868,0.0409194566309452,0.000467885431135,0.0037675518542528,0.0008888071170076,0.007438906468451,0.0018289873842149,9.650197171140462e-05,0.0013805255293846,0.0072554652579128,0.315466821193695
anon_1851,0.122334455667789,age3,0.44797283411026,0.0102347396314144,0.0030131125822663,0.0015066650230437,0.0073000993579626,0.040839709341526,0.0062829642556607,0.0014965486479923,0.0048488462343811,0.0040862201713025,0.0088316723704338,0.0021497511770576,0.0020129068288952,0.0005626206402666,0.0095662055537104,0.0002574486134108,0.0010485536186024,0.000732185493689,0.0055310688912868,0.0027310291770845,0.000203798757866,0.0019664545543491,0.0014369470300152,0.0147832408547401,0.0021939519792795,0.0009275329648517,0.0073665818199515,0.0036498517729341,0.9235188364982604
anon_1704,0.0857142857142857,age3,0.2858073711395263,0.0058142873458564,0.006088760215789,0.0067832269705832,0.0104383658617734,0.0019103023223578,0.0018520330777391,0.0048015839420259,0.0086989700794219,0.0026427924167364,0.0562703423202037,0.009052637964487,0.0077451555989682,0.0013188399607315,0.0011014973279088,0.0077107120305299,0.0014523322461172,0.0021671154536306,0.0005547844339162,0.0122484788298606,0.0014862125972285,0.0006824436713941,0.000395620445488,0.0041057313792407,0.0005901977419853,0.003289678832516,0.4120300114154815,0.0028653882909566,0.5951576828956604
anon_1630,0.3278236914600551,age3,0.5712733864784241,0.0120239704847335,0.0034455470740795,0.0033147502690553,0.0023748080711811,0.0086160730570554,0.000499872257933,0.0102173695340752,0.0176569316536188,0.0033768869470804,0.0018679952481761,0.001110196695663,0.0012447092449292,0.0006658006459474,0.0034318815451115,0.0002623073523864,0.000693964480888,0.0005981446593068,0.0009692817693576,0.0051259314641356,0.000230158213526,0.000963052152656,0.0004146229184698,0.007569589652121,0.0003373706713318,0.0005235124262981,0.0046784752048552,0.0060481610707938,0.9452075362205504
anon_1574,0.0609717370593839,age3,0.5394747853279114,0.1070159077644348,0.0014128905022516,0.0006804846343584,0.0011010362068191,0.0302676502615213,0.0061093289405107,0.0055209016427397,0.0051945722661912,0.0092673609033226,0.0012123562628403,0.0006928605725988,0.0003488170332275,0.0002271005214424,0.0124380514025688,0.0004489463753998,0.0023153761867433,0.0002545677125453,0.0362653397023677,0.7338207364082336,0.0002041252882918,0.0071144429966807,0.000344881467754,0.0070458310656249,0.0002484363212715,0.0002413130860077,0.0018796677468344,0.0017337333410978,0.1657616198062896
anon_1779,0.006327111673521,age3,0.4966897964477539,0.010175822302699,0.000237096202909,0.00631706090644,0.0179515685886144,0.0051169982179999,0.0034980704076588,0.0070456014946103,0.0387910194694995,0.0066592562943696,0.0708841606974601,0.0022880742326378,0.0008388457936234,0.0003576099697966,0.0022238702513277,0.001239986740984,0.0031162628438323,0.0019278884865343,0.0009961714968085,0.0038184751756489,0.0005829663714393,0.000610394461546,0.0007820312748663,0.0043934085406363,0.0020133147481828,0.0021861307322978,0.2039618492126464,0.0068164002150297,0.7400391101837158
anon_1852,0.0841836734693877,age3,0.4301987886428833,0.0131310252472758,0.0090566081926226,0.0012087177019566,0.0063805803656578,0.0301358066499233,0.005263190716505,0.0075722369365394,0.0128612052649259,0.0058165034279227,0.0014238423900678,0.0010001508053392,0.0008163039456121,0.0005521275452338,0.0274996794760227,0.0002918282116297,0.0027018906548619,0.0003111066180281,0.0363162830471992,0.0074456804431974,0.0001931280712597,0.0044431984424591,0.0003937110886909,0.0113215819001197,0.0006716522038914,0.0003157943719998,0.0008988775662146,0.002409272827208,0.8216913342475891
anon_1853,0.0772532188841201,age3,0.9621292352676392,0.0060607842169702,0.0079099219292402,0.0026805459056049,0.0079003516584634,0.0087937889620661,0.0009617950418032,0.1877180188894271,0.1846467107534408,0.0076555730774998,0.0045717782340943,0.0065109566785395,0.0010439810575917,0.000905440072529,0.0026836046017706,0.0004911971627734,0.0004920462961308,9.94037909549661e-05,0.0008639617590233,0.0017587601905688,0.000266199815087,0.0046387827023863,0.0003234522300772,0.0086218183860182,0.0003719308879226,0.0003685214614961,0.0051895924843847,0.0082737300544977,0.611138641834259
anon_1854,0.0602977059208379,age3,0.9565155506134032,0.0134185357019305,0.0010552241001278,0.000990669359453,0.0021151024848222,0.0088454782962799,0.009879202581942,0.0048494879156351,0.002415440743789,0.8429000377655029,0.0276276897639036,0.004824158269912,0.0001654475636314,0.0006175893358886,0.0013703586300835,0.0005030732136219,0.0034362531732767,0.0005409935256466,0.004817564971745,0.0061519364826381,0.0015541983302682,0.0910201072692871,0.0015689057763665,0.0104244947433471,0.0023767868988215,0.0015235041501,0.0055449823848903,0.0013798474101349,0.2254806756973266
anon_1855,0.0642673521850899,age3,0.962321400642395,0.0918441265821456,0.0056484476663172,0.0012833176879212,0.0047659943811595,0.0124057373031973,0.0005137118278071,0.0037800327409058,0.0069350278936326,0.0024232100695371,0.0018675909377634,0.0006159231415949,0.0006882419693283,0.000656834046822,0.0082233129069209,0.0002694429422263,0.0006274924380704,0.0007150266319513,0.0028343754820525,0.0052042650058865,0.0002816224296111,0.0012958735460415,0.0024498761631548,0.0086891651153564,0.0005825284752063,0.0001762985921232,0.0020338692702353,0.0128271598368883,0.8865014910697937
anon_1856,0.105369807497467,age3,0.220319002866745,0.0102565325796604,0.0264162328094244,0.0073082619346678,0.0434948317706584,0.0099818548187613,0.0004742298333439,0.0071854116395115,0.0038330315146595,0.0021691406145691,0.0062362486496567,0.0147652439773082,0.0036498568952083,0.0020403428934514,0.0055442326702177,0.0006203425000421,0.0005232642288319,0.0002605414192657,0.0025139960926026,0.0013533836463466,0.0007898261537775,0.0014081876724958,0.00046257203212,0.0096206944435834,0.0005007805302739,0.0002118530392181,0.0021224804222583,0.0075502027757465,0.8585804104804993
anon_1630,0.1611111111111111,age3,0.2832686305046081,0.0074863927438855,0.0268848333507776,0.0007132129394449,0.0067247026599943,0.0165053810924291,0.0087163560092449,0.009595607407391,0.1900887489318847,0.0123365595936775,0.0019663714338093,0.0007948152488097,0.0012096732389181,0.0025845549535006,0.2218051552772522,0.0002755109744612,0.0024745420087128,0.0002025714638875,0.1382642835378646,0.0109234247356653,0.0001724879839457,0.0119478562846779,0.0003243551182094,0.0082023739814758,0.0003284636768512,0.0002187155623687,0.0021803863346576,0.0068677212111651,0.3378583490848541
anon_1857,0.0874635568513119,age3,0.2700344324111938,0.0102857276797294,0.0005411660531535,0.0009862929582595,0.0022840937599539,0.0098265474662184,0.0009554874850437,0.0083523737266659,0.0065264459699392,0.0035475969780236,0.0036588292568922,0.0025212431792169,0.0005272718262858,0.0002431320026516,0.001060519600287,0.0003153028083033,0.0009926273487508,0.0006522228941321,0.0002966944884974,0.0008539394475519,0.000503784394823,0.0036282630171626,0.0006539950263686,0.0089987246319651,0.0016507171094417,0.0012841320130974,0.0034352000802755,0.0020332634449005,0.9558183550834656
anon_1858,0.124223602484472,age3,0.9807628989219666,0.0047603612765669,0.0043702176772058,0.0051980824209749,0.0817075371742248,0.0297969728708267,0.0645371302962303,0.002617007587105,0.004190030042082,0.0303157269954681,0.0244011096656322,0.0183676443994045,0.001999738626182,0.0014518732205033,0.0032195465173572,0.0039952066726982,0.0027752565219998,0.0001308606006205,0.001605161698535,0.001405527582392,0.0011702964548021,0.0123771848157048,0.0001563072291901,0.0046969074755907,0.0014061058172956,0.0021714423783123,0.0130104636773467,0.0017803072696551,0.6641141176223755
anon_1859,0.1261682242990654,age3,0.3466830253601074,0.0064206491224467,0.0793045088648796,0.0032974570058286,0.0181900598108768,0.01006721239537,0.0023347705136984,0.0281021781265735,0.2114898264408111,0.0014845930272713,0.0013668648898601,0.0055897207930684,0.0012036350090056,0.0011376797920092,0.0045209573581814,0.0006425537867471,0.0002096134994644,4.945012915413827e-05,0.0046313358470797,0.0013952552108094,0.0002478363458067,0.003978859167546,0.0002860648091882,0.006223103031516,0.0002475470537319,0.0001920316863106,0.0007342152530327,0.0054173157550394,0.6433525085449219
anon_1860,0.099601593625498,age3,0.4043714106082916,0.0174277070909738,0.002627938054502,0.0013074869057163,0.0013794130645692,0.0089658247306942,0.0004113129107281,0.0839361101388931,0.1251116096973419,0.0036817505024373,0.0033403737470507,0.0010672641219571,0.0004097186028957,0.0003229746071156,0.0016949445707723,0.0002515892265364,0.0010300409048795,0.0006823656149208,0.000301936204778,0.0030189610552042,0.0001669685152592,0.0016235165530815,0.0003923162003047,0.007108315359801,0.0002358460187679,0.0009561426704749,0.0036175667773932,0.0069028250873088,0.8524612188339233
anon_1861,0.0389936205289943,age3,0.9860329031944276,0.0059708841145038,0.0008410103619098,0.0012768825981765,0.0176209397614002,0.0237059369683265,0.0013432839186862,0.0063420790247619,0.0155880879610776,0.1545080691576004,0.011190396733582,0.0030310710426419,0.0011506407754495,0.0005342114600352,0.0175037588924169,0.0003829249471891,0.0010860639158636,0.0002259004395455,0.0014965471345931,0.0020526258740574,0.0009099524468183,0.0106724556535482,0.0009271278977394,0.0063251866959035,0.0022789346985518,0.0003583529032766,0.0043203416280448,0.0023550828918814,0.8494470119476318
anon_1862,0.1129032258064516,age3,0.3061610460281372,0.000742427597288,0.0022157591301947,0.0022049860563129,0.0105220591649413,0.0054296925663948,0.0018166274530813,0.9134451746940612,0.01941879093647,0.0009181624627672,0.0090520726516842,0.0021209649275988,0.0003643386880867,0.0052581429481506,0.0008430209709331,0.0016002358170226,0.0033215580042451,0.0003823341685347,0.0002414792543277,0.0003649541467893,0.0022854839917272,0.0007039922056719,0.0005787453264929,0.0139223644509911,0.0017770536942407,0.0028006979264318,0.006763226352632,0.0077298926189541,0.3369509279727936
anon_1863,0.0938775510204081,age3,0.7638756632804871,0.0491838790476322,0.0069608218036592,0.0015800265828147,0.0014169970527291,0.0090806940570473,0.0092195300385355,0.0027039239648729,0.002956154057756,0.0021297661587595,0.0037738855462521,0.0002481621922925,0.00040507822996,0.0002930516493506,0.0230561047792434,0.0003618283080868,0.0011410198640078,0.0007547202403657,0.0512650422751903,0.9181187748908995,0.0001268808118766,0.0035164575092494,0.0004675004456657,0.0215701721608638,0.0006853845552541,0.000204090058105,0.0045597376301884,0.0046818181872367,0.1037506833672523
anon_1864,0.1490196078431372,age3,0.5869804620742798,0.0172105263918638,0.0020503629930317,0.0021462924778461,0.0055739618837833,0.0025695147924125,0.0002370130387134,0.0815571770071983,0.1497078984975814,0.0011790246935561,0.0111208688467741,0.0099021960049867,0.0007234335062094,0.0016032540006563,0.0020801329519599,0.0002367471897741,0.0015075175324454,0.0002820563968271,0.0001407234522048,0.0013076999457553,0.0003331898187752,0.0008408132125623,0.0003772430354729,0.0103133609518408,0.0002388286957284,0.0007308204658329,0.0112685011699795,0.0266030579805374,0.7865944504737854
anon_1865,0.1130063965884861,age3,0.984811305999756,0.0870803520083427,0.0066016600467264,0.0008040369139052,0.0044912961311638,0.0195432640612125,0.0586351603269577,0.0003544410574249,0.0039525451138615,0.0211374163627624,0.002136071678251,0.0020384085364639,0.0004324197361711,8.679263555677608e-05,0.0147618381306529,0.0001080909933079,0.884783923625946,0.0006441216100938,0.0716525018215179,0.0106318062171339,0.0001490330469096,0.165588766336441,0.0007978186476975,0.0050740563310682,0.0005118266562931,0.0014439312508329,0.0018719772342592,0.0006296667852438,0.0148538006469607
anon_1866,0.0967741935483871,age3,0.3777287900447845,0.0180874243378639,0.0014091958291828,0.0006357414531521,0.0015076876152306,0.0166210960596799,0.0006492444663308,0.0113474428653717,0.0143578266724944,0.002255949890241,0.0016762575833126,0.0011591878719627,0.0003863715974148,0.000444208853878,0.0032685599289834,0.0002087069151457,0.0009263579268008,0.0004031657299492,0.001132826320827,0.001650160877034,0.0002192636311519,0.0039290180429816,0.0008252610568888,0.0099533200263977,0.0008536774548701,0.0003560826589819,0.0013241986744105,0.0041450862772762,0.942824363708496
anon_1867,0.2125,age3,0.4323363900184631,0.0872914642095565,0.0051398305222392,0.0011263533961027,0.0031948373652994,0.0487573742866516,0.0012637416366487,0.009002186357975,0.0087519632652401,0.0043571246787905,0.0020794975571334,0.0027970168739557,0.0007440955960191,0.000393499067286,0.0130822611972689,0.000266665185336,0.0019949660636484,0.0003581555210985,0.0266408994793891,0.1158855333924293,0.00019936649187,0.0033858420792967,0.0002940925478469,0.0109585123136639,0.0002317933540325,0.0001614310895092,0.0007543392130173,0.0031560608185827,0.7523657083511353
anon_1573,0.0236966824644549,age3,0.3092694282531738,0.0070811002515256,0.0038867781404405,0.0011417205678299,0.0011541723506525,0.0122132059186697,0.0007119206711649,0.0119736324995756,0.0125626176595687,0.0033545007463544,0.0026088033337146,0.0010950331343337,0.0010617625666782,0.0006679896032437,0.0027133526746183,0.0003716567589435,0.0014408433344215,0.0008457239600829,0.0022679683752357,0.0059378738515079,0.000120567754493,0.0011008888250216,0.0006289644516073,0.0078349662944674,0.0006739303353242,0.0007573052425868,0.0051720938645303,0.0049778912216424,0.943295419216156
anon_1868,0.1042312526183494,age3,0.8783934712409973,0.0145991900935769,0.0037264570128172,0.0010407040826976,0.0026985199656337,0.0231273807585239,0.025677315890789,0.0082868905737996,0.0049213874153792,0.0530654415488243,0.006934817880392,0.0021689783316105,0.0011507997987791,0.0003194952732883,0.0048291101120412,0.0011709460522979,0.0031558028422296,0.0003052001993637,0.0100007876753807,0.5625893473625183,0.000367269210983,0.0885228812694549,0.0002827820426318,0.0067508509382605,0.0002953338844235,0.0004986732383258,0.0064750164747238,0.0016853300621733,0.1859247684478759
anon_1851,0.0220772277708925,age3,0.6420577764511108,0.0606163032352924,0.0015942612662911,0.0011786568211391,0.001826215069741,0.0113748228177428,0.0007350153755396,0.0098153026774525,0.0094084022566676,0.0031450598035007,0.0015029208734631,0.0019577352795749,0.0003730348835233,0.001032416941598,0.0056462250649929,0.0001550373563077,0.0015208234544843,0.0006436561816371,0.0044769556261599,0.0570925734937191,0.0002428542065899,0.0016616564244031,0.0006886881310492,0.0081530008465051,0.0005293540889397,0.0004177056252956,0.0016267218161374,0.0047161038964986,0.8851418495178223
anon_1869,0.1804123711340206,age3,0.2849475145339966,0.0129211544990539,0.0055343406274914,0.0004471766587812,0.0046201078221201,0.0742144808173179,0.0039655310101807,0.0044200103729963,0.0027573078405112,0.0038650780916213,0.0021483819000422,0.0005109809571877,0.0008962712599895,0.0016745786415413,0.0100440727546811,0.0003898288123309,0.0008654715493321,0.0006435911636799,0.0321181789040565,0.0082551194354891,0.0004986330750398,0.0031854440458118,0.0014667614595964,0.0562641285359859,0.0013798847794532,0.0003169269184581,0.0053766006603837,0.0070427395403385,0.8538122773170471
anon_1870,0.0915032679738562,age3,0.3645007312297821,0.0051843780092895,0.0006524812779389,0.001983939204365,0.0018764622509479,0.0064264829270541,0.0020790474954992,0.0076704793609678,0.0058209421113133,0.0046770698390901,0.0281317625194787,0.0198646243661642,0.0003669454890768,0.0002864976704586,0.001234316965565,0.0006620560307055,0.0011326278327032,0.0006854704697616,0.000468549580546,0.0026495128404349,0.0002817153581418,0.0056668142788112,0.0005986174219287,0.0050909011624753,0.0012773053022101,0.0015193910803645,0.0176364313811063,0.0021754920016974,0.8768696188926697
anon_1871,0.1200545702592087,age3,0.2428609132766723,0.0075515136122703,0.0055245677940547,0.0018381254049018,0.0044248285703361,0.0136024421080946,0.0006337355007417,0.0060648303478956,0.0036803619004786,0.0029508811421692,0.0031107407994568,0.0020224545150995,0.0009864441817626,0.0010812754044309,0.0055252676829695,0.0004910267889499,0.0006054763798601,0.0004306516784708,0.0035900017246603,0.0042325882241129,0.0001725865295156,0.0014388470444828,0.0009531797841191,0.0116545259952545,0.0014825164107605,0.000488752441015,0.0038406297098845,0.0048566404730081,0.9587501883506776
anon_1872,0.0893141945773524,age3,0.3507224023342132,0.0144808059558272,0.2136858701705932,0.0007310514338314,0.0085146958008408,0.0329968035221099,0.0005830880836583,0.0116398483514785,0.0183826480060815,0.0014874140033498,0.0021334185730665,0.0015980645548552,0.0005588726489804,0.0023576847743242,0.0129120890051126,0.0004046996182296,0.0001678051485214,0.0001438446342945,0.0140143623575568,0.0024369843304157,0.0002037484373431,0.0085603697225451,0.0007281589787453,0.033842671662569,0.0010210127802565,0.0001847923122113,0.0006721260724589,0.0110468454658985,0.6447521448135376
anon_1873,0.1121951219512195,age3,0.2320780456066131,0.0126908952370285,0.0025904013309627,0.0013229658361524,0.0016067856922745,0.0086520388722419,0.0006897883722558,0.0109467813745141,0.0186907816678285,0.0017550211632624,0.0022019280586391,0.0007099030772224,0.0006589027470909,0.0007488020928576,0.0021155183203518,0.0002469317987561,0.0008003211696632,0.0010918087791651,0.0009793819626793,0.0083188619464635,0.0001838927273638,0.0011130610946565,0.0004012105637229,0.0086081512272357,0.0004017356259282,0.0011696841102093,0.0056043015792965,0.0045089921914041,0.9564141631126404
anon_1874,0.0495049504950495,age3,0.5075278878211975,0.0037122650537639,0.0013097228948026,0.0012125076027587,0.0069242883473634,0.0272547863423824,0.0006570687983185,0.0098662115633487,0.0018704793183133,0.0012566628865897,0.0013710669009014,0.0052296654321253,0.0008044798742048,0.0004211061750538,0.0008260344620794,0.0002958603436127,0.0015611954731866,0.0002733234723564,0.0007985659176483,0.0010999301448464,0.0001329214719589,0.001225632848218,0.0006522605544887,0.0128351990133523,0.0008296208106912,0.0004142681427765,0.0010061009088531,0.0011520287953317,0.9535462856292723
anon_1875,0.0834990059642147,age3,0.369597852230072,0.0398170202970504,0.0021417210809886,0.0026504516135901,0.003839221317321,0.0057968599721789,0.0021846739109605,0.0066270031966269,0.0088456906378269,0.0010550859151408,0.0034789033234119,0.0011306938249617,0.0004690976638812,0.0003121768240816,0.0046256724745035,0.0005629566730931,0.0009506484493613,0.0008107743342407,0.0171603262424469,0.8974893093109131,0.0001146213398897,0.0015367453452199,0.0004607200680766,0.0132526569068431,0.0005638328148052,0.0001184719149023,0.0062576560303568,0.002339479047805,0.2175408899784088
anon_1558,0.0496467088136853,age3,0.3487217724323272,0.1773275136947631,0.0020912506151944,0.0013970654690638,0.0023084108252078,0.0325633510947227,0.0007378394366241,0.003893083659932,0.0070452205836772,0.0021412780042737,0.0016800625016912,0.0020000860095024,0.0002740159397944,0.0002497770474292,0.0204846933484077,0.0002604780893307,0.002349907066673,0.0003079541202168,0.0402225591242313,0.1966748386621475,0.0002124639286193,0.0018970527453348,0.0005411433521658,0.0054390816949307,0.0006112502887845,6.42288287053816e-05,0.0006099321763031,0.0028211127500981,0.3845488131046295
anon_1876,0.2185430463576159,age3,0.2367375791072845,0.1754132360219955,0.004152653273195,0.0010271647479385,0.0021918609272688,0.0140134468674659,0.0012510599335655,0.0047400882467627,0.0114548737183213,0.002471656538546,0.0034400026779621,0.0007977221393957,0.0004013013967778,0.0004338808066677,0.0054713035933673,0.0001954326726263,0.0039401091635227,0.0004507996200118,0.0067753796465694,0.0172084309160709,0.0001166267102234,0.0038232668302953,0.0008382034138776,0.0062391334213316,0.0004227441677358,0.0003451044613029,0.0033847240265458,0.00287218648009,0.6947263479232788
anon_0029,0.0563023881069112,age3,0.5281570553779602,0.0277325510978698,0.0028925102669745,0.0024135652929544,0.0049656792543828,0.0167466513812541,0.0013147827703505,0.0064955125562846,0.0075141503475606,0.0019420072203502,0.0016853212146088,0.0015593048883602,0.0013780540321022,0.0007908217376098,0.0091760279610753,0.0004267015901859,0.0006329622119665,0.0003045357589144,0.0162296649068593,0.2096798121929168,0.0002073762734653,0.0013897105818614,0.0008958879043348,0.0095150806009769,0.0005143787129782,0.000125276579638,0.0032624744344502,0.0031212365720421,0.8353371024131775
anon_1877,0.0189003436426116,age3,0.4291240870952606,0.3426650166511535,0.0212030224502086,0.0005440864479169,0.001677663414739,0.0896936580538749,0.0043100197799503,0.0463754348456859,0.006765984930098,0.002404049038887,0.0091702807694673,0.0162989534437656,0.00301179359667,0.002596755279228,0.0083926785737276,0.0031910010147839,0.0028579428326338,6.0118578403489664e-05,0.033543262630701,0.0278975032269954,0.0004010679258499,0.0091689210385084,0.0006382619030773,0.0157932676374912,0.0042875465005636,0.0002625515335239,0.0020252668764442,0.0044793430715799,0.2288867533206939
